order_id,customer_id,order_date,order_status,shipping_method,shipping_fee,discount_amount,updated_at
1001,1,2025-01-05 09:30:00,delivered,standard,5.00,0.00,2025-01-08 18:00:00
1002,2,2025-01-08 13:00:00,delivered,express,10.00,5.00,2025-01-09 19:00:00
1003,3,2025-01-10 16:15:00,delivered,standard,5.00,0.00,2025-01-15 20:00:00
1004,1,2025-01-18 11:00:00,delivered,standard,5.00,10.00,2025-01-25 19:00:00
1005,4,2025-01-22 10:20:00,cancelled,standard,5.00,0.00,2025-01-22 12:00:00
1006,5,2025-02-02 08:45:00,delivered,standard,5.00,0.00,2025-02-05 17:30:00
1007,6,2025-02-05 12:10:00,delivered,express,10.00,0.00,2025-02-06 16:40:00
1008,2,2025-02-08 14:25:00,delivered,standard,5.00,5.00,2025-02-13 18:30:00
1009,7,2025-02-14 09:05:00,shipped,express,10.00,0.00,2025-02-19 13:20:00
1010,8,2025-02-20 17:35:00,delivered,standard,5.00,0.00,2025-02-27 16:10:00
1011,9,2025-02-24 10:00:00,delivered,standard,5.00,15.00,2025-02-28 18:00:00
1012,10,2025-03-01 15:30:00,processing,standard,5.00,0.00,2025-03-01 15:45:00
1013,3,2025-03-03 10:10:00,delivered,standard,5.00,0.00,2025-03-05 14:10:00
1014,11,2025-03-07 12:00:00,delivered,express,10.00,10.00,2025-03-11 19:10:00
1015,12,2025-03-10 09:50:00,delivered,standard,5.00,0.00,2025-03-16 18:30:00
1016,5,2025-03-15 13:40:00,delivered,standard,5.00,5.00,2025-03-18 17:55:00
1017,6,2025-03-18 11:25:00,shipped,express,10.00,0.00,2025-03-21 10:20:00
1018,2,2025-03-20 16:05:00,delivered,standard,5.00,0.00,2025-03-22 12:40:00
