payment_id,order_id,payment_date,payment_method,payment_status,amount,updated_at
5001,1001,2025-01-05 09:40:00,card,paid,90.00,2025-01-05 09:40:00
5002,1002,2025-01-08 13:10:00,paypal,paid,120.00,2025-01-08 13:10:00
5003,1003,2025-01-10 16:25:00,card,paid,170.00,2025-01-10 16:25:00
5004,1004,2025-01-18 11:10:00,card,paid,215.00,2025-01-18 11:10:00
5005,1005,2025-01-22 10:30:00,card,failed,0.00,2025-01-22 10:31:00
5006,1006,2025-02-02 08:55:00,paypal,paid,125.00,2025-02-02 08:55:00
5007,1007,2025-02-05 12:20:00,card,paid,169.00,2025-02-05 12:20:00
5008,1008,2025-02-08 14:35:00,card,paid,130.00,2025-02-08 14:35:00
5009,1009,2025-02-14 09:15:00,paypal,paid,125.00,2025-02-14 09:15:00
5010,1010,2025-02-20 17:45:00,card,refunded,140.00,2025-03-03 09:10:00
5011,1011,2025-02-24 10:10:00,card,paid,145.00,2025-02-24 10:10:00
5012,1012,2025-03-01 15:40:00,card,pending,105.00,2025-03-01 15:40:00
5013,1013,2025-03-03 10:20:00,paypal,paid,160.00,2025-03-03 10:20:00
5014,1014,2025-03-07 12:10:00,card,paid,145.00,2025-03-07 12:10:00
5015,1015,2025-03-10 10:00:00,card,paid,205.00,2025-03-10 10:00:00
5016,1016,2025-03-15 13:50:00,card,paid,145.00,2025-03-15 13:50:00
5017,1017,2025-03-18 11:35:00,paypal,paid,130.00,2025-03-18 11:35:00
5018,1018,2025-03-20 16:15:00,card,paid,130.00,2025-03-20 16:15:00
